"wordrep"	"letters"	"word_accuracy"	"best_match"	"str_distance"	"correct_word_length"	"proportion_letter_correct"	"iksis"	"responses"	"suppression"	"subject"
"6946"	"TO"	"O"	1	"TO"	0	2	1	289	"O"	"D0A"	"p18crandom.txt"
"7046"	"PLEASE"	"P"	1	"PLEASE"	0	6	1	128	"P"	"D0A"	"p18crandom.txt"
"7171"	"PLEASE"	"L"	1	"PLEASE"	0	6	1	144	"L"	"D0A"	"p18crandom.txt"
"7248"	"PLEASE"	"E"	1	"PLEASE"	0	6	1	160	"E"	"D0A"	"p18crandom.txt"
"7346"	"PLEASE"	"A"	1	"PLEASE"	0	6	1	144	"A"	"D0A"	"p18crandom.txt"
"7446"	"PLEASE"	"S"	1	"PLEASE"	0	6	1	128	"S"	"D0A"	"p18crandom.txt"
"7546"	"PLEASE"	"E"	1	"PLEASE"	0	6	1	232	"E"	"D0A"	"p18crandom.txt"
"7646"	"THAT"	"T"	1	"THAT"	0	4	1	528	"T"	"D0A"	"p18crandom.txt"
"7746"	"THAT"	"H"	1	"THAT"	0	4	1	104	"H"	"D0A"	"p18crandom.txt"
"7846"	"THAT"	"A"	1	"THAT"	0	4	1	104	"A"	"D0A"	"p18crandom.txt"
"7946"	"THAT"	"T"	1	"THAT"	0	4	1	129	"T"	"D0A"	"p18crandom.txt"
"8046"	"THEY"	"T"	1	"THEY"	0	4	1	320	"T"	"D0A"	"p18crandom.txt"
"8171"	"THEY"	"H"	1	"THEY"	0	4	1	128	"H"	"D0A"	"p18crandom.txt"
"8248"	"THEY"	"E"	1	"THEY"	0	4	1	88	"E"	"D0A"	"p18crandom.txt"
"8346"	"THEY"	"Y"	1	"THEY"	0	4	1	112	"Y"	"D0A"	"p18crandom.txt"
"8446"	"ARE"	"A"	1	"ARE"	0	3	1	504	"A"	"D0A"	"p18crandom.txt"
"8546"	"ARE"	"R"	1	"ARE"	0	3	1	304	"R"	"D0A"	"p18crandom.txt"
"8646"	"ARE"	"E"	1	"ARE"	0	3	1	96	"E"	"D0A"	"p18crandom.txt"
"8746"	"WILLING"	"W"	1	"WILLING"	0	7	1	200	"W"	"D0A"	"p18crandom.txt"
"8846"	"WILLING"	"I"	1	"WILLING"	0	7	1	168	"I"	"D0A"	"p18crandom.txt"
"8946"	"WILLING"	"L"	1	"WILLING"	0	7	1	240	"L"	"D0A"	"p18crandom.txt"
"9046"	"WILLING"	"L"	1	"WILLING"	0	7	1	120	"L"	"D0A"	"p18crandom.txt"
"9171"	"WILLING"	"I"	1	"WILLING"	0	7	1	192	"I"	"D0A"	"p18crandom.txt"
"9248"	"WILLING"	"N"	1	"WILLING"	0	7	1	104	"N"	"D0A"	"p18crandom.txt"
"9346"	"WILLING"	"G"	1	"WILLING"	0	7	1	128	"G"	"D0A"	"p18crandom.txt"
"9446"	"TO"	"T"	1	"TO"	0	2	1	593	"T"	"D0A"	"p18crandom.txt"
"9546"	"TO"	"O"	1	"TO"	0	2	1	120	"O"	"D0A"	"p18crandom.txt"
"9646"	"BE"	"B"	1	"BE"	0	2	1	272	"B"	"D0A"	"p18crandom.txt"
"9746"	"BE"	"E"	1	"BE"	0	2	1	88	"E"	"D0A"	"p18crandom.txt"
"9846"	"TRAINED"	"T"	1	"TRAINED"	0	7	1	192	"T"	"D0A"	"p18crandom.txt"
"9946"	"TRAINED"	"R"	1	"TRAINED"	0	7	1	160	"R"	"D0A"	"p18crandom.txt"
"10046"	"TRAINED"	"A"	1	"TRAINED"	0	7	1	192	"A"	"D0A"	"p18crandom.txt"
"10171"	"TRAINED"	"I"	1	"TRAINED"	0	7	1	112	"I"	"D0A"	"p18crandom.txt"
"10248"	"TRAINED"	"N"	1	"TRAINED"	0	7	1	193	"N"	"D0A"	"p18crandom.txt"
"10346"	"TRAINED"	"E"	1	"TRAINED"	0	7	1	151	"E"	"D0A"	"p18crandom.txt"
"10446"	"TRAINED"	"D"	1	"TRAINED"	0	7	1	200	"D"	"D0A"	"p18crandom.txt"
"10546"	"TO"	"T"	1	"TO"	0	2	1	521	"T"	"D0A"	"p18crandom.txt"
"10646"	"TO"	"O"	1	"TO"	0	2	1	127	"O"	"D0A"	"p18crandom.txt"
"10746"	"DO"	"D"	1	"DO"	0	2	1	296	"D"	"D0A"	"p18crandom.txt"
"10846"	"DO"	"O"	1	"DO"	0	2	1	153	"O"	"D0A"	"p18crandom.txt"
"10946"	"MOST"	"M"	1	"MOST"	0	4	1	153	"M"	"D0A"	"p18crandom.txt"
"11046"	"MOST"	"O"	1	"MOST"	0	4	1	160	"O"	"D0A"	"p18crandom.txt"
"11171"	"MOST"	"S"	1	"MOST"	0	4	1	112	"S"	"D0A"	"p18crandom.txt"
"11248"	"MOST"	"T"	1	"MOST"	0	4	1	248	"T"	"D0A"	"p18crandom.txt"
"11346"	"THINGS,"	"T"	1	"THINGS,"	0	7	1	368	"T"	"D0A"	"p18crandom.txt"
"11446"	"THINGS,"	"H"	1	"THINGS,"	0	7	1	176	"H"	"D0A"	"p18crandom.txt"
"11546"	"THINGS,"	"I"	1	"THINGS,"	0	7	1	176	"I"	"D0A"	"p18crandom.txt"
"11646"	"THINGS,"	"N"	1	"THINGS,"	0	7	1	144	"N"	"D0A"	"p18crandom.txt"
"11746"	"THINGS,"	"G"	1	"THINGS,"	0	7	1	457	"G"	"D0A"	"p18crandom.txt"
"11846"	"THINGS,"	"S"	1	"THINGS,"	0	7	1	96	"S"	"D0A"	"p18crandom.txt"
"11946"	"THINGS,"	","	1	"THINGS,"	0	7	1	832	","	"D0A"	"p18crandom.txt"
"12046"	"AND"	"A"	1	"AND"	0	3	1	176	"A"	"D0A"	"p18crandom.txt"
"12171"	"AND"	"N"	1	"AND"	0	3	1	136	"N"	"D0A"	"p18crandom.txt"
"12248"	"AND"	"D"	1	"AND"	0	3	1	457	"D"	"D0A"	"p18crandom.txt"
"12346"	"THEY"	"T"	1	"THEY"	0	4	1	232	"T"	"D0A"	"p18crandom.txt"
"12446"	"THEY"	"H"	1	"THEY"	0	4	1	87	"H"	"D0A"	"p18crandom.txt"
"12546"	"THEY"	"E"	1	"THEY"	0	4	1	97	"E"	"D0A"	"p18crandom.txt"
"12646"	"THEY"	"Y"	1	"THEY"	0	4	1	96	"Y"	"D0A"	"p18crandom.txt"
"12746"	"USUALLY"	"U"	1	"USUALLY"	0	7	1	449	"U"	"D0A"	"p18crandom.txt"
"12846"	"USUALLY"	"S"	1	"USUALLY"	0	7	1	183	"S"	"D0A"	"p18crandom.txt"
"12946"	"USUALLY"	"U"	1	"USUALLY"	0	7	1	240	"U"	"D0A"	"p18crandom.txt"
"13046"	"USUALLY"	"A"	1	"USUALLY"	0	7	1	217	"A"	"D0A"	"p18crandom.txt"
"13171"	"USUALLY"	"L"	1	"USUALLY"	0	7	1	168	"L"	"D0A"	"p18crandom.txt"
"13248"	"USUALLY"	"L"	1	"USUALLY"	0	7	1	112	"L"	"D0A"	"p18crandom.txt"
"13346"	"USUALLY"	"Y"	1	"USUALLY"	0	7	1	192	"Y"	"D0A"	"p18crandom.txt"
"13446"	"EXCEL"	"E"	1	"EXCEL"	0	5	1	1585	"E"	"D0A"	"p18crandom.txt"
"13546"	"EXCEL"	"X"	1	"EXCEL"	0	5	1	208	"X"	"D0A"	"p18crandom.txt"
"13646"	"EXCEL"	"C"	1	"EXCEL"	0	5	1	656	"C"	"D0A"	"p18crandom.txt"
"13746"	"EXCEL"	"E"	1	"EXCEL"	0	5	1	192	"E"	"D0A"	"p18crandom.txt"
"13846"	"EXCEL"	"L"	1	"EXCEL"	0	5	1	145	"L"	"D0A"	"p18crandom.txt"
"13946"	"IN"	"I"	1	"IN"	0	2	1	312	"I"	"D0A"	"p18crandom.txt"
"14046"	"IN"	"N"	1	"IN"	0	2	1	144	"N"	"D0A"	"p18crandom.txt"
"14171"	"THE"	"T"	1	"THE"	0	3	1	200	"T"	"D0A"	"p18crandom.txt"
"14248"	"THE"	"H"	1	"THE"	0	3	1	97	"H"	"D0A"	"p18crandom.txt"
"14346"	"THE"	"E"	1	"THE"	0	3	1	72	"E"	"D0A"	"p18crandom.txt"
"14446"	"FIUELD"	"F"	0	"A"	6	1	5	280	"F"	"D0A"	"p18crandom.txt"
"14546"	"FIUELD"	"I"	0	"A"	6	1	5	136	"I"	"D0A"	"p18crandom.txt"
"14646"	"FIUELD"	"U"	0	"A"	6	1	5	168	"U"	"D0A"	"p18crandom.txt"
"14746"	"FIUELD"	"E"	0	"A"	6	1	5	1000	"E"	"D0A"	"p18crandom.txt"
"14846"	"FIUELD"	"L"	0	"A"	6	1	5	216	"L"	"D0A"	"p18crandom.txt"
"14946"	"FIUELD"	"D"	0	"A"	6	1	5	161	"D"	"D0A"	"p18crandom.txt"
"15046"	"CHOSEN"	"C"	1	"CHOSEN"	0	6	1	736	"C"	"D0A"	"p18crandom.txt"
"15171"	"CHOSEN"	"H"	1	"CHOSEN"	0	6	1	264	"H"	"D0A"	"p18crandom.txt"
"15248"	"CHOSEN"	"O"	1	"CHOSEN"	0	6	1	120	"O"	"D0A"	"p18crandom.txt"
"15346"	"CHOSEN"	"S"	1	"CHOSEN"	0	6	1	185	"S"	"D0A"	"p18crandom.txt"
"15446"	"CHOSEN"	"E"	1	"CHOSEN"	0	6	1	144	"E"	"D0A"	"p18crandom.txt"
"15546"	"CHOSEN"	"N"	1	"CHOSEN"	0	6	1	184	"N"	"D0A"	"p18crandom.txt"
"15646"	"THFOR"	"T"	0	"They"	4	4	0	153	"T"	"D0A"	"p18crandom.txt"
"15746"	"THFOR"	"H"	0	"They"	4	4	0	128	"H"	"D0A"	"p18crandom.txt"
"15846"	"THFOR"	"F"	0	"They"	4	4	0	896	"F"	"D0A"	"p18crandom.txt"
"15946"	"THFOR"	"O"	0	"They"	4	4	0	128	"O"	"D0A"	"p18crandom.txt"
"16046"	"THFOR"	"R"	0	"They"	4	4	0	216	"R"	"D0A"	"p18crandom.txt"
"16171"	"THEM"	"T"	1	"THEM"	0	4	1	176	"T"	"D0A"	"p18crandom.txt"
"16248"	"THEM"	"H"	1	"THEM"	0	4	1	80	"H"	"D0A"	"p18crandom.txt"
"16346"	"THEM"	"E"	1	"THEM"	0	4	1	96	"E"	"D0A"	"p18crandom.txt"
"16446"	"THEM"	"M"	1	"THEM"	0	4	1	128	"M"	"D0A"	"p18crandom.txt"
"16546"	"BY"	"B"	1	"BY"	0	2	1	529	"B"	"D0A"	"p18crandom.txt"
"16646"	"BY"	"Y"	1	"BY"	0	2	1	616	"Y"	"D0A"	"p18crandom.txt"
"16746"	"THEIR"	"T"	1	"THEIR"	0	5	1	248	"T"	"D0A"	"p18crandom.txt"
"16846"	"THEIR"	"H"	1	"THEIR"	0	5	1	40	"H"	"D0A"	"p18crandom.txt"
"16946"	"THEIR"	"E"	1	"THEIR"	0	5	1	424	"E"	"D0A"	"p18crandom.txt"
"17046"	"THEIR"	"I"	1	"THEIR"	0	5	1	152	"I"	"D0A"	"p18crandom.txt"
"17171"	"THEIR"	"R"	1	"THEIR"	0	5	1	113	"R"	"D0A"	"p18crandom.txt"
"17248"	"OWNER."	"O"	1	"OWNER."	0	6	1	384	"O"	"D0A"	"p18crandom.txt"
"17346"	"OWNER."	"W"	1	"OWNER."	0	6	1	120	"W"	"D0A"	"p18crandom.txt"
"17446"	"OWNER."	"N"	1	"OWNER."	0	6	1	208	"N"	"D0A"	"p18crandom.txt"
"17546"	"OWNER."	"E"	1	"OWNER."	0	6	1	136	"E"	"D0A"	"p18crandom.txt"
"17646"	"OWNER."	"R"	1	"OWNER."	0	6	1	168	"R"	"D0A"	"p18crandom.txt"
"17746"	"OWNER."	"."	1	"OWNER."	0	6	1	1057	"."	"D0A"	"p18crandom.txt"
"17846"	"ALTHOUGH"	"A"	1	"ALTHOUGH"	0	8	1	376	"A"	"D0A"	"p18crandom.txt"
"17946"	"ALTHOUGH"	"L"	1	"ALTHOUGH"	0	8	1	208	"L"	"D0A"	"p18crandom.txt"
"18046"	"ALTHOUGH"	"T"	1	"ALTHOUGH"	0	8	1	368	"T"	"D0A"	"p18crandom.txt"
"18171"	"ALTHOUGH"	"H"	1	"ALTHOUGH"	0	8	1	48	"H"	"D0A"	"p18crandom.txt"
"18248"	"ALTHOUGH"	"O"	1	"ALTHOUGH"	0	8	1	217	"O"	"D0A"	"p18crandom.txt"
"18346"	"ALTHOUGH"	"U"	1	"ALTHOUGH"	0	8	1	191	"U"	"D0A"	"p18crandom.txt"
"18446"	"ALTHOUGH"	"G"	1	"ALTHOUGH"	0	8	1	88	"G"	"D0A"	"p18crandom.txt"
"18546"	"ALTHOUGH"	"H"	1	"ALTHOUGH"	0	8	1	104	"H"	"D0A"	"p18crandom.txt"
"18646"	"PRIMARILY"	"P"	1	"PRIMARILY"	0	9	1	736	"P"	"D0A"	"p18crandom.txt"
"18746"	"PRIMARILY"	"R"	1	"PRIMARILY"	0	9	1	320	"R"	"D0A"	"p18crandom.txt"
"18846"	"PRIMARILY"	"I"	1	"PRIMARILY"	0	9	1	232	"I"	"D0A"	"p18crandom.txt"
"18946"	"PRIMARILY"	"M"	1	"PRIMARILY"	0	9	1	384	"M"	"D0A"	"p18crandom.txt"
"19046"	"PRIMARILY"	"A"	1	"PRIMARILY"	0	9	1	129	"A"	"D0A"	"p18crandom.txt"
"19171"	"PRIMARILY"	"R"	1	"PRIMARILY"	0	9	1	472	"R"	"D0A"	"p18crandom.txt"
"19248"	"PRIMARILY"	"I"	1	"PRIMARILY"	0	9	1	128	"I"	"D0A"	"p18crandom.txt"
"19346"	"PRIMARILY"	"L"	1	"PRIMARILY"	0	9	1	200	"L"	"D0A"	"p18crandom.txt"
"19446"	"PRIMARILY"	"Y"	1	"PRIMARILY"	0	9	1	168	"Y"	"D0A"	"p18crandom.txt"
"19546"	"A"	"A"	1	"A"	0	1	1	264	"A"	"D0A"	"p18crandom.txt"
"19646"	"SHEEP"	"S"	1	"SHEEP"	0	5	1	441	"S"	"D0A"	"p18crandom.txt"
"19746"	"SHEEP"	"H"	1	"SHEEP"	0	5	1	136	"H"	"D0A"	"p18crandom.txt"
"19846"	"SHEEP"	"E"	1	"SHEEP"	0	5	1	168	"E"	"D0A"	"p18crandom.txt"
"19946"	"SHEEP"	"E"	1	"SHEEP"	0	5	1	136	"E"	"D0A"	"p18crandom.txt"
"20046"	"SHEEP"	"P"	1	"SHEEP"	0	5	1	184	"P"	"D0A"	"p18crandom.txt"
"20171"	"DOG,"	"D"	1	"DOG,"	0	4	1	736	"D"	"D0A"	"p18crandom.txt"
"20248"	"DOG,"	"O"	1	"DOG,"	0	4	1	145	"O"	"D0A"	"p18crandom.txt"
"20346"	"DOG,"	"G"	1	"DOG,"	0	4	1	160	"G"	"D0A"	"p18crandom.txt"
"20446"	"DOG,"	","	1	"DOG,"	0	4	1	1112	","	"D0A"	"p18crandom.txt"
"20546"	"THE"	"T"	1	"THE"	0	3	1	216	"T"	"D0A"	"p18crandom.txt"
"20646"	"THE"	"H"	1	"THE"	0	3	1	104	"H"	"D0A"	"p18crandom.txt"
"20746"	"THE"	"E"	1	"THE"	0	3	1	80	"E"	"D0A"	"p18crandom.txt"
"20846"	"BORDER"	"B"	1	"BORDER"	0	6	1	409	"B"	"D0A"	"p18crandom.txt"
"20946"	"BORDER"	"O"	1	"BORDER"	0	6	1	184	"O"	"D0A"	"p18crandom.txt"
"21065"	"BORDER"	"R"	1	"BORDER"	0	6	1	96	"R"	"D0A"	"p18crandom.txt"
"21175"	"BORDER"	"D"	1	"BORDER"	0	6	1	208	"D"	"D0A"	"p18crandom.txt"
"21249"	"BORDER"	"E"	1	"BORDER"	0	6	1	840	"E"	"D0A"	"p18crandom.txt"
"21347"	"BORDER"	"R"	1	"BORDER"	0	6	1	89	"R"	"D0A"	"p18crandom.txt"
"21447"	"COLLIE"	"C"	1	"COLLIE"	0	6	1	480	"C"	"D0A"	"p18crandom.txt"
"21546"	"COLLIE"	"O"	1	"COLLIE"	0	6	1	136	"O"	"D0A"	"p18crandom.txt"
"21646"	"COLLIE"	"L"	1	"COLLIE"	0	6	1	192	"L"	"D0A"	"p18crandom.txt"
"21746"	"COLLIE"	"L"	1	"COLLIE"	0	6	1	112	"L"	"D0A"	"p18crandom.txt"
"21846"	"COLLIE"	"I"	1	"COLLIE"	0	6	1	193	"I"	"D0A"	"p18crandom.txt"
"21946"	"COLLIE"	"E"	1	"COLLIE"	0	6	1	71	"E"	"D0A"	"p18crandom.txt"
"22046"	"IS"	"I"	1	"IS"	0	2	1	457	"I"	"D0A"	"p18crandom.txt"
"22172"	"IS"	"S"	1	"IS"	0	2	1	112	"S"	"D0A"	"p18crandom.txt"
"22248"	"NOT"	"N"	1	"NOT"	0	3	1	176	"N"	"D0A"	"p18crandom.txt"
"22346"	"NOT"	"O"	1	"NOT"	0	3	1	168	"O"	"D0A"	"p18crandom.txt"
"22446"	"NOT"	"T"	1	"NOT"	0	3	1	224	"T"	"D0A"	"p18crandom.txt"
"22546"	"AVERSE"	"A"	1	"AVERSE"	0	6	1	241	"A"	"D0A"	"p18crandom.txt"
"22646"	"AVERSE"	"V"	1	"AVERSE"	0	6	1	320	"V"	"D0A"	"p18crandom.txt"
"22746"	"AVERSE"	"E"	1	"AVERSE"	0	6	1	176	"E"	"D0A"	"p18crandom.txt"
"22846"	"AVERSE"	"R"	1	"AVERSE"	0	6	1	272	"R"	"D0A"	"p18crandom.txt"
"22946"	"AVERSE"	"S"	1	"AVERSE"	0	6	1	216	"S"	"D0A"	"p18crandom.txt"
"23046"	"AVERSE"	"E"	1	"AVERSE"	0	6	1	112	"E"	"D0A"	"p18crandom.txt"
"23171"	"TO"	"T"	1	"TO"	0	2	1	496	"T"	"D0A"	"p18crandom.txt"
"23248"	"TO"	"O"	1	"TO"	0	2	1	272	"O"	"D0A"	"p18crandom.txt"
"23346"	"TURNING"	"T"	1	"TURNING"	0	7	1	248	"T"	"D0A"	"p18crandom.txt"
"23446"	"TURNING"	"U"	1	"TURNING"	0	7	1	736	"U"	"D0A"	"p18crandom.txt"
"23546"	"TURNING"	"R"	1	"TURNING"	0	7	1	185	"R"	"D0A"	"p18crandom.txt"
"23646"	"TURNING"	"N"	1	"TURNING"	0	7	1	200	"N"	"D0A"	"p18crandom.txt"
"23746"	"TURNING"	"I"	1	"TURNING"	0	7	1	152	"I"	"D0A"	"p18crandom.txt"
"23846"	"TURNING"	"N"	1	"TURNING"	0	7	1	96	"N"	"D0A"	"p18crandom.txt"
"23946"	"TURNING"	"G"	1	"TURNING"	0	7	1	152	"G"	"D0A"	"p18crandom.txt"
"24046"	"HOIS"	"H"	0	"A"	4	1	3	504	"H"	"D0A"	"p18crandom.txt"
"24171"	"HOIS"	"O"	0	"A"	4	1	3	216	"O"	"D0A"	"p18crandom.txt"
"24248"	"HOIS"	"I"	0	"A"	4	1	3	673	"I"	"D0A"	"p18crandom.txt"
"24346"	"HOIS"	"S"	0	"A"	4	1	3	96	"S"	"D0A"	"p18crandom.txt"
"24446"	"PAW"	"P"	1	"PAW"	0	3	1	448	"P"	"D0A"	"p18crandom.txt"
"24546"	"PAW"	"A"	1	"PAW"	0	3	1	104	"A"	"D0A"	"p18crandom.txt"
"24646"	"PAW"	"W"	1	"PAW"	0	3	1	312	"W"	"D0A"	"p18crandom.txt"
"24746"	"TO"	"T"	1	"TO"	0	2	1	424	"T"	"D0A"	"p18crandom.txt"
"24846"	"TO"	"O"	1	"TO"	0	2	1	120	"O"	"D0A"	"p18crandom.txt"
"24946"	"ANUYTHING"	"A"	0	NA	NA	1	NA	200	"A"	"D0A"	"p18crandom.txt"
"25046"	"ANUYTHING"	"N"	0	NA	NA	1	NA	152	"N"	"D0A"	"p18crandom.txt"
"25171"	"ANUYTHING"	"U"	0	NA	NA	1	NA	160	"U"	"D0A"	"p18crandom.txt"
"25248"	"ANUYTHING"	"Y"	0	NA	NA	1	NA	665	"Y"	"D0A"	"p18crandom.txt"
"25346"	"ANUYTHING"	"T"	0	NA	NA	1	NA	208	"T"	"D0A"	"p18crandom.txt"
"25446"	"ANUYTHING"	"H"	0	NA	NA	1	NA	104	"H"	"D0A"	"p18crandom.txt"
"25546"	"ANUYTHING"	"I"	0	NA	NA	1	NA	184	"I"	"D0A"	"p18crandom.txt"
"25646"	"ANUYTHING"	"N"	0	NA	NA	1	NA	120	"N"	"D0A"	"p18crandom.txt"
"25746"	"ANUYTHING"	"G"	0	NA	NA	1	NA	112	"G"	"D0A"	"p18crandom.txt"
"25846"	"THAT"	"T"	1	"THAT"	0	4	1	352	"T"	"D0A"	"p18crandom.txt"
"25946"	"THAT"	"H"	1	"THAT"	0	4	1	88	"H"	"D0A"	"p18crandom.txt"
"26046"	"THAT"	"A"	1	"THAT"	0	4	1	128	"A"	"D0A"	"p18crandom.txt"
"26171"	"THAT"	"T"	1	"THAT"	0	4	1	88	"T"	"D0A"	"p18crandom.txt"
"26248"	"INVIOLVES"	"I"	0	NA	NA	1	NA	433	"I"	"D0A"	"p18crandom.txt"
"26346"	"INVIOLVES"	"N"	0	NA	NA	1	NA	127	"N"	"D0A"	"p18crandom.txt"
"26446"	"INVIOLVES"	"V"	0	NA	NA	1	NA	385	"V"	"D0A"	"p18crandom.txt"
"26546"	"INVIOLVES"	"I"	0	NA	NA	1	NA	208	"I"	"D0A"	"p18crandom.txt"
"26646"	"INVIOLVES"	"O"	0	NA	NA	1	NA	392	"O"	"D0A"	"p18crandom.txt"
"26746"	"INVIOLVES"	"L"	0	NA	NA	1	NA	240	"L"	"D0A"	"p18crandom.txt"
"26846"	"INVIOLVES"	"V"	0	NA	NA	1	NA	520	"V"	"D0A"	"p18crandom.txt"
"26946"	"INVIOLVES"	"E"	0	NA	NA	1	NA	176	"E"	"D0A"	"p18crandom.txt"
"27046"	"INVIOLVES"	"S"	0	NA	NA	1	NA	545	"S"	"D0A"	"p18crandom.txt"
"27171"	"WORK"	"W"	1	"WORK"	0	4	1	416	"W"	"D0A"	"p18crandom.txt"
"27248"	"WORK"	"O"	1	"WORK"	0	4	1	168	"O"	"D0A"	"p18crandom.txt"
"27346"	"WORK"	"R"	1	"WORK"	0	4	1	168	"R"	"D0A"	"p18crandom.txt"
"27446"	"WORK"	"K"	1	"WORK"	0	4	1	152	"K"	"D0A"	"p18crandom.txt"
"27546"	"OR"	"O"	1	"OR"	0	2	1	264	"O"	"D0A"	"p18crandom.txt"
"27646"	"OR"	"R"	1	"OR"	0	2	1	296	"R"	"D0A"	"p18crandom.txt"
"27746"	"PLEASURE"	"P"	1	"PLEASURE"	0	8	1	224	"P"	"D0A"	"p18crandom.txt"
"27846"	"PLEASURE"	"L"	1	"PLEASURE"	0	8	1	153	"L"	"D0A"	"p18crandom.txt"
"27946"	"PLEASURE"	"E"	1	"PLEASURE"	0	8	1	176	"E"	"D0A"	"p18crandom.txt"
"28046"	"PLEASURE"	"A"	1	"PLEASURE"	0	8	1	136	"A"	"D0A"	"p18crandom.txt"
"28171"	"PLEASURE"	"S"	1	"PLEASURE"	0	8	1	168	"S"	"D0A"	"p18crandom.txt"
"28248"	"PLEASURE"	"U"	1	"PLEASURE"	0	8	1	296	"U"	"D0A"	"p18crandom.txt"
"28346"	"PLEASURE"	"R"	1	"PLEASURE"	0	8	1	112	"R"	"D0A"	"p18crandom.txt"
"28446"	"PLEASURE"	"E"	1	"PLEASURE"	0	8	1	80	"E"	"D0A"	"p18crandom.txt"
"28546"	"IN"	"I"	1	"IN"	0	2	1	361	"I"	"D0A"	"p18crandom.txt"
"28646"	"IN"	"N"	1	"IN"	0	2	1	128	"N"	"D0A"	"p18crandom.txt"
"28746"	"A"	"A"	1	"A"	0	1	1	176	"A"	"D0A"	"p18crandom.txt"
"28846"	"ANY"	"A"	1	"ANY"	0	3	1	1240	"A"	"D0A"	"p18crandom.txt"
"28946"	"ANY"	"N"	1	"ANY"	0	3	1	177	"N"	"D0A"	"p18crandom.txt"
"29046"	"ANY"	"Y"	1	"ANY"	0	3	1	728	"Y"	"D0A"	"p18crandom.txt"
"29171"	"SPEGHER."	"S"	0	NA	NA	1	NA	408	"S"	"D0A"	"p18crandom.txt"
"29248"	"SPEGHER."	"P"	0	NA	NA	1	NA	321	"P"	"D0A"	"p18crandom.txt"
"29346"	"SPEGHER."	"E"	0	NA	NA	1	NA	560	"E"	"D0A"	"p18crandom.txt"
"29446"	"SPEGHER."	"G"	0	NA	NA	1	NA	224	"G"	"D0A"	"p18crandom.txt"
"29546"	"SPEGHER."	"H"	0	NA	NA	1	NA	800	"H"	"D0A"	"p18crandom.txt"
"29646"	"SPEGHER."	"E"	0	NA	NA	1	NA	296	"E"	"D0A"	"p18crandom.txt"
"29746"	"SPEGHER."	"R"	0	NA	NA	1	NA	56	"R"	"D0A"	"p18crandom.txt"
"29846"	"SPEGHER."	"."	0	NA	NA	1	NA	857	"."	"D0A"	"p18crandom.txt"
"29946"	"BORDER"	"B"	1	"BORDER"	0	6	1	1328	"B"	"D0A"	"p18crandom.txt"
"30046"	"BORDER"	"O"	1	"BORDER"	0	6	1	168	"O"	"D0A"	"p18crandom.txt"
"30171"	"BORDER"	"R"	1	"BORDER"	0	6	1	113	"R"	"D0A"	"p18crandom.txt"
"30248"	"BORDER"	"D"	1	"BORDER"	0	6	1	264	"D"	"D0A"	"p18crandom.txt"
"30346"	"BORDER"	"E"	1	"BORDER"	0	6	1	184	"E"	"D0A"	"p18crandom.txt"
"30446"	"BORDER"	"R"	1	"BORDER"	0	6	1	144	"R"	"D0A"	"p18crandom.txt"
"30546"	"COLIIES"	"C"	0	"Collie"	6	6	0	216	"C"	"D0A"	"p18crandom.txt"
"30646"	"COLIIES"	"O"	0	"Collie"	6	6	0	80	"O"	"D0A"	"p18crandom.txt"
"30746"	"COLIIES"	"L"	0	"Collie"	6	6	0	208	"L"	"D0A"	"p18crandom.txt"
"30846"	"COLIIES"	"I"	0	"Collie"	6	6	0	1737	"I"	"D0A"	"p18crandom.txt"
"30946"	"COLIIES"	"I"	0	"Collie"	6	6	0	136	"I"	"D0A"	"p18crandom.txt"
"31065"	"COLIIES"	"E"	0	"Collie"	6	6	0	344	"E"	"D0A"	"p18crandom.txt"
"31175"	"COLIIES"	"S"	0	"Collie"	6	6	0	168	"S"	"D0A"	"p18crandom.txt"
"31249"	"ARE"	"A"	1	"ARE"	0	3	1	609	"A"	"D0A"	"p18crandom.txt"
"31347"	"ARE"	"R"	1	"ARE"	0	3	1	272	"R"	"D0A"	"p18crandom.txt"
"31447"	"ARE"	"E"	1	"ARE"	0	3	1	80	"E"	"D0A"	"p18crandom.txt"
"31546"	"THE"	"T"	1	"THE"	0	3	1	129	"T"	"D0A"	"p18crandom.txt"
"31646"	"THE"	"H"	1	"THE"	0	3	1	111	"H"	"D0A"	"p18crandom.txt"
"31746"	"THE"	"E"	1	"THE"	0	3	1	80	"E"	"D0A"	"p18crandom.txt"
"31846"	"DOGS"	"D"	1	"DOGS"	0	4	1	400	"D"	"D0A"	"p18crandom.txt"
"31946"	"DOGS"	"O"	1	"DOGS"	0	4	1	153	"O"	"D0A"	"p18crandom.txt"
"32046"	"DOGS"	"G"	1	"DOGS"	0	4	1	144	"G"	"D0A"	"p18crandom.txt"
"32172"	"DOGS"	"S"	1	"DOGS"	0	4	1	272	"S"	"D0A"	"p18crandom.txt"
"32248"	"TO"	"T"	1	"TO"	0	2	1	576	"T"	"D0A"	"p18crandom.txt"
"32346"	"TO"	"O"	1	"TO"	0	2	1	136	"O"	"D0A"	"p18crandom.txt"
"32446"	"BEAT"	"B"	1	"BEAT"	0	4	1	240	"B"	"D0A"	"p18crandom.txt"
"32546"	"BEAT"	"E"	1	"BEAT"	0	4	1	120	"E"	"D0A"	"p18crandom.txt"
